order_no,time_type,order_state,receive_type,approve_date,created_at,driver_id,delivery_date,latest_delivery_date,accept_date,pickup_date,pass_date,local_area_flag
SX034T,1,4,2,2022/12/3 19:22,2022/12/3 19:22,51293,2022/12/3 19:55,2022/12/3 20:25,2022/12/3 19:32,2022/12/3 19:44,2022/12/3 19:56,0
RH827E,1,4,2,2022/12/3 19:22,2022/12/3 19:22,77716,2022/12/3 19:55,2022/12/3 20:25,2022/12/3 19:48,2022/12/3 19:57,2022/12/3 20:04,0
FJ689A,1,4,2,2022/12/3 19:23,2022/12/3 19:22,17151,2022/12/3 19:50,2022/12/3 20:20,2022/12/3 19:32,2022/12/3 19:39,2022/12/3 19:44,0
WF412D,1,4,2,2022/12/3 19:23,2022/12/3 19:22,13439,2022/12/3 20:00,2022/12/3 20:30,2022/12/3 19:32,2022/12/3 19:37,2022/12/3 19:51,0
QJ260E,1,3,2,,2022/12/3 19:22,0,2022/12/3 20:14,2022/12/3 20:44,,,,0
XF189U,1,91,2,2022/12/3 19:22,2022/12/3 19:22,0,2022/12/3 20:10,2022/12/3 20:40,,,,1
SQ173S,1,4,2,2022/12/3 19:23,2022/12/3 19:22,16327,2022/12/3 19:53,2022/12/3 20:23,2022/12/3 19:39,2022/12/3 19:53,2022/12/3 20:03,0
GV431C,1,4,2,2022/12/3 19:25,2022/12/3 19:22,26082,2022/12/3 20:20,2022/12/3 20:50,2022/12/3 19:28,2022/12/3 19:34,2022/12/3 19:42,0
BS625Z,1,4,2,2022/12/3 19:23,2022/12/3 19:22,62126,2022/12/3 19:52,2022/12/3 20:22,2022/12/3 19:32,2022/12/3 19:38,2022/12/3 19:43,0
FM964P,1,4,2,2022/12/3 19:24,2022/12/3 19:22,10335,2022/12/3 19:45,2022/12/3 20:15,2022/12/3 19:28,2022/12/3 19:35,2022/12/3 19:43,0
LS374I,1,4,2,2022/12/3 19:23,2022/12/3 19:22,29339,2022/12/3 19:50,2022/12/3 20:20,2022/12/3 19:32,2022/12/3 19:42,2022/12/3 19:50,0
BO291R,1,4,2,2022/12/3 19:23,2022/12/3 19:22,14148,2022/12/3 19:50,2022/12/3 20:20,2022/12/3 19:33,2022/12/3 19:38,2022/12/3 19:46,0
US780L,1,4,2,2022/12/3 19:23,2022/12/3 19:22,69737,2022/12/3 19:47,2022/12/3 20:17,2022/12/3 19:32,2022/12/3 19:38,2022/12/3 19:50,0
OE278H,1,4,2,2022/12/3 19:23,2022/12/3 19:23,68081,2022/12/3 20:06,2022/12/3 20:36,2022/12/3 19:42,2022/12/3 20:09,2022/12/3 20:23,0
TA594M,1,4,2,2022/12/3 19:23,2022/12/3 19:23,77668,2022/12/3 19:51,2022/12/3 20:21,2022/12/3 19:36,2022/12/3 19:39,2022/12/3 19:46,0
YQ125F,1,4,2,2022/12/3 19:23,2022/12/3 19:23,7101,2022/12/3 19:39,2022/12/3 20:09,2022/12/3 19:25,2022/12/3 19:30,2022/12/3 19:39,0
LA514A,1,4,2,2022/12/3 19:23,2022/12/3 19:23,73793,2022/12/3 20:14,2022/12/3 20:44,2022/12/3 19:45,2022/12/3 19:54,2022/12/3 20:15,0
QW847T,1,4,2,2022/12/3 19:23,2022/12/3 19:23,5613,2022/12/3 20:06,2022/12/3 20:36,2022/12/3 19:33,2022/12/3 19:45,2022/12/3 19:59,0
GH459N,1,4,2,2022/12/3 19:25,2022/12/3 19:23,39503,2022/12/3 20:01,2022/12/3 20:31,2022/12/3 19:33,2022/12/3 19:45,2022/12/3 19:57,0
JY351Z,1,4,2,2022/12/3 19:24,2022/12/3 19:23,38463,2022/12/3 19:56,2022/12/3 20:26,2022/12/3 19:33,2022/12/3 19:46,2022/12/3 19:57,0
YA597G,1,4,2,2022/12/3 19:25,2022/12/3 19:23,73422,2022/12/3 19:51,2022/12/3 20:21,2022/12/3 19:27,2022/12/3 19:32,2022/12/3 19:40,0
RO846V,1,6,2,,2022/12/3 19:23,0,2022/12/3 20:05,2022/12/3 20:35,,,,0
IV423V,1,4,2,2022/12/3 19:23,2022/12/3 19:23,8400,2022/12/3 20:21,2022/12/3 20:51,2022/12/3 19:52,2022/12/3 19:58,2022/12/3 20:13,0
XQ867P,1,4,2,2022/12/3 19:23,2022/12/3 19:23,37185,2022/12/3 20:11,2022/12/3 20:41,2022/12/3 19:34,2022/12/3 19:44,2022/12/3 19:56,0
NE396A,1,6,2,,2022/12/3 19:23,0,2022/12/3 20:06,2022/12/3 20:36,,,,0
UY750C,1,4,2,2022/12/3 19:23,2022/12/3 19:23,25572,2022/12/3 19:51,2022/12/3 20:21,2022/12/3 19:26,2022/12/3 19:29,2022/12/3 19:33,0
SP786S,1,4,2,2022/12/3 19:24,2022/12/3 19:23,39919,2022/12/3 19:46,2022/12/3 20:16,2022/12/3 19:28,2022/12/3 19:38,2022/12/3 19:45,0
AH192M,1,4,2,2022/12/3 19:23,2022/12/3 19:23,71343,2022/12/3 20:08,2022/12/3 20:38,2022/12/3 19:26,2022/12/3 19:41,2022/12/3 20:05,0
IV256J,1,91,2,2022/12/3 19:25,2022/12/3 19:23,0,2022/12/3 20:01,2022/12/3 20:31,,,,1
BQ198P,1,4,2,2022/12/3 19:26,2022/12/3 19:23,27732,2022/12/3 20:01,2022/12/3 20:31,2022/12/3 19:38,2022/12/3 19:47,2022/12/3 19:57,0
DP367D,1,4,2,2022/12/3 19:23,2022/12/3 19:23,47235,2022/12/3 20:01,2022/12/3 20:31,2022/12/3 19:30,2022/12/3 19:43,2022/12/3 19:56,0
JF957I,1,6,2,,2022/12/3 19:23,0,2022/12/3 20:11,2022/12/3 20:41,,,,0
HJ051J,1,4,2,2022/12/3 19:23,2022/12/3 19:23,58614,2022/12/3 19:56,2022/12/3 20:26,2022/12/3 19:27,2022/12/3 19:34,2022/12/3 19:47,0
SG318A,1,4,2,2022/12/3 19:24,2022/12/3 19:23,1742,2022/12/3 19:41,2022/12/3 20:11,2022/12/3 19:25,2022/12/3 19:43,2022/12/3 19:47,0
RG127D,1,4,2,2022/12/3 19:24,2022/12/3 19:23,51608,2022/12/3 19:56,2022/12/3 20:26,2022/12/3 19:27,2022/12/3 19:35,2022/12/3 19:44,0
UI159X,1,4,2,2022/12/3 19:24,2022/12/3 19:23,44424,2022/12/3 19:51,2022/12/3 20:21,2022/12/3 19:42,2022/12/3 19:58,2022/12/3 20:11,0
IA314H,1,4,2,2022/12/3 19:24,2022/12/3 19:23,21577,2022/12/3 19:51,2022/12/3 20:21,2022/12/3 19:33,2022/12/3 19:42,2022/12/3 19:48,0
FW049A,1,4,2,2022/12/3 19:28,2022/12/3 19:23,3141,2022/12/3 19:41,2022/12/3 20:11,2022/12/3 19:30,2022/12/3 19:35,2022/12/3 19:42,0
NO650X,1,4,2,2022/12/3 19:24,2022/12/3 19:23,11485,2022/12/3 19:56,2022/12/3 20:26,2022/12/3 19:26,2022/12/3 19:35,2022/12/3 19:54,0
QU412T,1,4,2,2022/12/3 19:25,2022/12/3 19:23,13244,2022/12/3 19:56,2022/12/3 20:26,2022/12/3 19:43,2022/12/3 19:53,2022/12/3 20:00,0
UD710U,1,4,2,2022/12/3 19:24,2022/12/3 19:23,17623,2022/12/3 19:54,2022/12/3 20:24,2022/12/3 19:25,2022/12/3 19:37,2022/12/3 19:52,1
MS302K,1,4,2,2022/12/3 19:23,2022/12/3 19:23,41289,2022/12/3 19:51,2022/12/3 20:21,2022/12/3 19:33,2022/12/3 19:38,2022/12/3 19:46,0
CX956L,1,4,2,2022/12/3 19:23,2022/12/3 19:23,52160,2022/12/3 20:06,2022/12/3 20:36,2022/12/3 19:33,2022/12/3 19:41,2022/12/3 19:54,0
PW936P,1,4,2,2022/12/3 19:24,2022/12/3 19:23,73063,2022/12/3 19:53,2022/12/3 20:23,2022/12/3 19:36,2022/12/3 19:55,2022/12/3 20:00,0
UN203C,1,4,2,2022/12/3 19:24,2022/12/3 19:23,74935,2022/12/3 20:11,2022/12/3 20:41,2022/12/3 19:28,2022/12/3 19:33,2022/12/3 19:46,0
MO194U,1,4,2,2022/12/3 19:24,2022/12/3 19:24,508,2022/12/3 20:16,2022/12/3 20:46,2022/12/3 19:33,2022/12/3 19:34,2022/12/3 19:54,0
UF871D,1,4,2,2022/12/3 19:24,2022/12/3 19:23,26091,2022/12/3 19:56,2022/12/3 20:26,2022/12/3 19:29,2022/12/3 19:45,2022/12/3 20:10,0
CM983X,1,4,2,2022/12/3 19:24,2022/12/3 19:24,75000,2022/12/3 19:48,2022/12/3 20:18,2022/12/3 19:30,2022/12/3 19:38,2022/12/3 19:44,0
ZC780D,1,7,2,2022/12/3 19:24,2022/12/3 19:24,36034,2022/12/3 19:57,2022/12/3 20:27,2022/12/3 19:29,2022/12/3 19:37,2022/12/3 19:53,0
AO348Q,1,4,2,2022/12/3 19:24,2022/12/3 19:24,43378,2022/12/3 19:52,2022/12/3 20:22,2022/12/3 19:46,2022/12/3 19:48,2022/12/3 19:55,0
AB508D,1,6,2,,2022/12/3 19:24,0,2022/12/3 19:57,2022/12/3 20:27,,,,0
VP046J,1,4,2,2022/12/3 19:24,2022/12/3 19:24,67538,2022/12/3 19:57,2022/12/3 20:27,2022/12/3 19:42,2022/12/3 19:59,2022/12/3 20:04,0
YH973B,1,4,2,2022/12/3 19:24,2022/12/3 19:24,29471,2022/12/3 19:52,2022/12/3 20:22,2022/12/3 19:24,2022/12/3 19:37,2022/12/3 20:12,1
AG324C,1,4,2,2022/12/3 19:25,2022/12/3 19:24,71004,2022/12/3 19:47,2022/12/3 20:17,2022/12/3 20:01,2022/12/3 20:08,2022/12/3 20:18,0
TN395Q,1,4,2,2022/12/3 19:24,2022/12/3 19:24,67403,2022/12/3 20:34,2022/12/3 21:04,2022/12/3 20:05,2022/12/3 20:20,2022/12/3 20:28,0
GK618E,1,4,2,2022/12/3 19:24,2022/12/3 19:24,53816,2022/12/3 19:57,2022/12/3 20:27,2022/12/3 19:27,2022/12/3 19:35,2022/12/3 19:44,0
OJ865I,1,4,2,2022/12/3 19:32,2022/12/3 19:24,24016,2022/12/3 20:12,2022/12/3 20:42,2022/12/3 19:34,2022/12/3 19:40,2022/12/3 19:48,0
HE921L,1,4,2,2022/12/3 19:25,2022/12/3 19:24,27733,2022/12/3 20:07,2022/12/3 20:37,2022/12/3 19:34,2022/12/3 19:41,2022/12/3 19:54,0
DW512L,1,91,2,2022/12/3 19:26,2022/12/3 19:24,0,2022/12/3 20:07,2022/12/3 20:37,,,,1
XV432O,1,4,2,2022/12/3 19:24,2022/12/3 19:24,4850,2022/12/3 19:57,2022/12/3 20:27,2022/12/3 19:29,2022/12/3 19:32,2022/12/3 19:47,0
XR540E,1,4,2,2022/12/3 19:24,2022/12/3 19:24,28933,2022/12/3 19:52,2022/12/3 20:22,2022/12/3 19:28,2022/12/3 19:34,2022/12/3 19:46,0
XH906V,1,4,2,2022/12/3 19:24,2022/12/3 19:24,69978,2022/12/3 19:47,2022/12/3 20:17,2022/12/3 19:28,2022/12/3 19:37,2022/12/3 19:42,0
BV740K,1,4,2,2022/12/3 19:28,2022/12/3 19:24,24719,2022/12/3 20:17,2022/12/3 20:47,2022/12/3 19:44,2022/12/3 19:51,2022/12/3 20:05,0
DV540M,1,7,2,2022/12/3 19:24,2022/12/3 19:24,34433,2022/12/3 19:57,2022/12/3 20:27,2022/12/3 19:24,2022/12/3 19:37,2022/12/3 19:46,1
MB531V,1,4,2,2022/12/3 19:26,2022/12/3 19:24,24242,2022/12/3 20:07,2022/12/3 20:37,2022/12/3 19:49,2022/12/3 19:58,2022/12/3 20:07,0
GO743K,1,4,2,2022/12/3 19:24,2022/12/3 19:24,53567,2022/12/3 20:07,2022/12/3 20:37,2022/12/3 19:31,2022/12/3 19:41,2022/12/3 19:57,0
DH706T,1,4,2,2022/12/3 19:29,2022/12/3 19:24,14590,2022/12/3 20:12,2022/12/3 20:42,2022/12/3 19:52,2022/12/3 20:07,2022/12/3 20:17,0
RL730Z,1,4,2,2022/12/3 19:26,2022/12/3 19:24,60861,2022/12/3 19:47,2022/12/3 20:17,2022/12/3 19:30,2022/12/3 19:42,2022/12/3 19:51,0
SF507T,1,4,2,2022/12/3 19:24,2022/12/3 19:24,23953,2022/12/3 19:57,2022/12/3 20:27,2022/12/3 19:39,2022/12/3 19:51,2022/12/3 20:00,0
NW549V,1,4,2,2022/12/3 19:25,2022/12/3 19:24,27537,2022/12/3 19:57,2022/12/3 20:27,2022/12/3 19:30,2022/12/3 19:51,2022/12/3 20:07,0
FU549Y,1,4,2,2022/12/3 19:25,2022/12/3 19:24,35922,2022/12/3 19:52,2022/12/3 20:22,2022/12/3 19:40,2022/12/3 19:48,2022/12/3 19:59,0
HB908D,1,4,2,2022/12/3 19:25,2022/12/3 19:24,42968,2022/12/3 19:47,2022/12/3 20:17,2022/12/3 19:37,2022/12/3 19:51,2022/12/3 20:00,0
XD489I,1,4,2,2022/12/3 19:25,2022/12/3 19:24,38763,2022/12/3 19:52,2022/12/3 20:22,2022/12/3 19:30,2022/12/3 19:43,2022/12/3 19:54,0
KM306J,1,4,2,2022/12/3 19:30,2022/12/3 19:24,19659,2022/12/3 20:02,2022/12/3 20:32,2022/12/3 19:32,2022/12/3 19:57,2022/12/3 20:14,0
QN364C,1,4,2,2022/12/3 19:27,2022/12/3 19:24,26767,2022/12/3 19:52,2022/12/3 20:22,2022/12/3 19:34,2022/12/3 19:43,2022/12/3 19:59,0
MJ725U,1,4,2,2022/12/3 19:25,2022/12/3 19:24,64517,2022/12/3 20:12,2022/12/3 20:42,2022/12/3 19:42,2022/12/3 19:54,2022/12/3 20:05,0
EQ318T,1,4,2,2022/12/3 19:27,2022/12/3 19:24,18211,2022/12/3 19:57,2022/12/3 20:27,2022/12/3 19:29,2022/12/3 19:42,2022/12/3 19:53,0
VP072R,1,4,2,2022/12/3 19:25,2022/12/3 19:24,77661,2022/12/3 20:02,2022/12/3 20:32,2022/12/3 19:38,2022/12/3 19:48,2022/12/3 20:04,0
AT423L,1,4,2,2022/12/3 19:25,2022/12/3 19:24,26255,2022/12/3 20:11,2022/12/3 20:41,2022/12/3 19:38,2022/12/3 19:50,2022/12/3 20:02,0
HT452X,1,4,2,2022/12/3 19:25,2022/12/3 19:25,70365,2022/12/3 19:53,2022/12/3 20:23,2022/12/3 19:32,2022/12/3 19:41,2022/12/3 19:58,0
KX751R,1,4,2,2022/12/3 19:25,2022/12/3 19:25,76227,2022/12/3 20:08,2022/12/3 20:38,2022/12/3 19:25,2022/12/3 19:38,2022/12/3 20:01,1
GL924R,1,4,2,2022/12/3 19:25,2022/12/3 19:25,22291,2022/12/3 19:53,2022/12/3 20:23,2022/12/3 19:31,2022/12/3 19:36,2022/12/3 19:45,0
DW568Z,1,4,2,2022/12/3 19:25,2022/12/3 19:25,38598,2022/12/3 19:53,2022/12/3 20:23,2022/12/3 19:32,2022/12/3 19:41,2022/12/3 19:49,0
NR258P,1,91,2,2022/12/3 19:25,2022/12/3 19:25,0,2022/12/3 19:58,2022/12/3 20:28,,,,1
HW281B,1,6,2,,2022/12/3 19:25,0,2022/12/3 20:07,2022/12/3 20:37,,,,0
TR280Q,1,4,2,2022/12/3 19:25,2022/12/3 19:25,30443,2022/12/3 20:03,2022/12/3 20:33,2022/12/3 19:35,2022/12/3 19:47,2022/12/3 20:04,0
LJ268H,1,4,2,2022/12/3 19:25,2022/12/3 19:25,58573,2022/12/3 19:48,2022/12/3 20:18,2022/12/3 19:28,2022/12/3 19:46,2022/12/3 19:51,0
EP851D,1,4,2,2022/12/3 19:25,2022/12/3 19:25,53752,2022/12/3 19:53,2022/12/3 20:23,2022/12/3 19:28,2022/12/3 19:39,2022/12/3 19:49,1
OF938I,1,4,2,2022/12/3 19:25,2022/12/3 19:25,6674,2022/12/3 20:03,2022/12/3 20:33,2022/12/3 19:36,2022/12/3 19:43,2022/12/3 20:00,0
XF426A,1,4,2,2022/12/3 19:27,2022/12/3 19:25,52107,2022/12/3 19:56,2022/12/3 20:26,2022/12/3 19:38,2022/12/3 19:46,2022/12/3 19:52,0
IK084N,1,4,2,2022/12/3 19:25,2022/12/3 19:25,73029,2022/12/3 19:58,2022/12/3 20:28,2022/12/3 19:25,2022/12/3 19:54,2022/12/3 20:00,1
SE109N,1,3,2,,2022/12/3 19:25,0,2022/12/3 20:03,2022/12/3 20:33,,,,0
PT458U,1,4,2,2022/12/3 19:26,2022/12/3 19:25,21733,2022/12/3 19:53,2022/12/3 20:23,2022/12/3 19:36,2022/12/3 19:59,2022/12/3 20:11,0
BJ634H,1,4,2,2022/12/3 19:25,2022/12/3 19:25,77760,2022/12/3 19:48,2022/12/3 20:18,2022/12/3 19:30,2022/12/3 19:41,2022/12/3 19:52,0
DU146Y,1,4,2,2022/12/3 19:25,2022/12/3 19:25,23976,2022/12/3 19:56,2022/12/3 20:26,2022/12/3 19:34,2022/12/3 19:45,2022/12/3 19:53,0
FO170J,1,4,2,2022/12/3 19:25,2022/12/3 19:25,34174,2022/12/3 19:53,2022/12/3 20:23,2022/12/3 19:36,2022/12/3 19:45,2022/12/3 19:51,0
NI264U,1,4,2,2022/12/3 19:25,2022/12/3 19:25,23118,2022/12/3 19:53,2022/12/3 20:23,2022/12/3 19:35,2022/12/3 19:42,2022/12/3 19:48,0
PZ507A,1,6,2,,2022/12/3 19:25,0,2022/12/3 19:53,2022/12/3 20:23,,,,0
BO465V,1,4,2,2022/12/3 19:27,2022/12/3 19:25,69842,2022/12/3 19:53,2022/12/3 20:23,2022/12/3 19:27,2022/12/3 19:58,2022/12/3 20:06,1
CO437I,1,4,2,2022/12/3 19:26,2022/12/3 19:25,57012,2022/12/3 20:03,2022/12/3 20:33,2022/12/3 19:42,2022/12/3 19:53,2022/12/3 20:02,0
PX904L,1,4,2,2022/12/3 19:25,2022/12/3 19:25,30841,2022/12/3 20:13,2022/12/3 20:43,2022/12/3 19:34,2022/12/3 19:45,2022/12/3 20:09,0
CV743Q,1,4,2,2022/12/3 19:26,2022/12/3 19:25,49852,2022/12/3 19:58,2022/12/3 20:28,2022/12/3 19:33,2022/12/3 19:47,2022/12/3 20:01,0
AY608A,1,4,2,2022/12/3 19:26,2022/12/3 19:25,41757,2022/12/3 20:11,2022/12/3 20:41,2022/12/3 19:34,2022/12/3 19:48,2022/12/3 20:06,0
KQ809Y,1,4,2,2022/12/3 19:36,2022/12/3 19:25,23821,2022/12/3 19:43,2022/12/3 20:13,2022/12/3 19:38,2022/12/3 19:45,2022/12/3 19:51,0
GS921H,1,4,2,2022/12/3 19:25,2022/12/3 19:25,32194,2022/12/3 19:58,2022/12/3 20:28,2022/12/3 19:38,2022/12/3 19:45,2022/12/3 19:52,0
BG150T,1,4,2,2022/12/3 19:26,2022/12/3 19:25,35199,2022/12/3 20:03,2022/12/3 20:33,2022/12/3 19:39,2022/12/3 19:43,2022/12/3 20:00,0
ET847I,1,4,2,2022/12/3 19:26,2022/12/3 19:25,22872,2022/12/3 20:13,2022/12/3 20:43,2022/12/3 19:28,2022/12/3 19:38,2022/12/3 19:58,1
KB465T,1,4,2,2022/12/3 19:29,2022/12/3 19:26,19824,2022/12/3 20:08,2022/12/3 20:38,2022/12/3 19:42,2022/12/3 20:06,2022/12/3 20:25,0
MF328T,1,4,2,2022/12/3 19:26,2022/12/3 19:26,30819,2022/12/3 19:48,2022/12/3 20:18,2022/12/3 19:30,2022/12/3 19:43,2022/12/3 19:52,0
BJ596Z,1,4,2,2022/12/3 19:26,2022/12/3 19:26,27805,2022/12/3 20:09,2022/12/3 20:39,2022/12/3 19:47,2022/12/3 19:54,2022/12/3 20:06,0
LK261D,1,4,2,2022/12/3 19:26,2022/12/3 19:26,24888,2022/12/3 19:56,2022/12/3 20:26,2022/12/3 19:38,2022/12/3 19:45,2022/12/3 19:55,0
RN058Z,1,4,2,2022/12/3 19:27,2022/12/3 19:26,57322,2022/12/3 19:52,2022/12/3 20:22,2022/12/3 19:40,2022/12/3 19:46,2022/12/3 19:54,0
AG572L,1,4,2,2022/12/3 19:28,2022/12/3 19:26,17723,2022/12/3 19:42,2022/12/3 20:12,2022/12/3 19:29,2022/12/3 19:38,2022/12/3 19:42,0
CP825X,1,4,2,2022/12/3 19:26,2022/12/3 19:26,17140,2022/12/3 19:49,2022/12/3 20:19,2022/12/3 19:31,2022/12/3 19:39,2022/12/3 19:50,0
YP769K,1,4,2,2022/12/3 19:27,2022/12/3 19:26,10549,2022/12/3 19:59,2022/12/3 20:29,2022/12/3 19:33,2022/12/3 19:41,2022/12/3 19:58,0
GA914P,1,4,2,2022/12/3 19:31,2022/12/3 19:26,10238,2022/12/3 20:14,2022/12/3 20:44,2022/12/3 19:36,2022/12/3 19:49,2022/12/3 20:05,0
RK835I,1,4,2,2022/12/3 19:26,2022/12/3 19:26,23357,2022/12/3 20:06,2022/12/3 20:36,2022/12/3 19:44,2022/12/3 19:54,2022/12/3 20:02,0
OV172L,1,6,2,,2022/12/3 19:26,0,2022/12/3 20:09,2022/12/3 20:39,,,,0
IR856A,1,42,2,2022/12/3 19:26,2022/12/3 19:26,0,2022/12/3 20:09,2022/12/3 20:39,,,,0
EX465Z,1,4,2,2022/12/3 19:27,2022/12/3 19:26,3948,2022/12/3 19:59,2022/12/3 20:29,2022/12/3 19:42,2022/12/3 19:54,2022/12/3 20:03,0
ZB384F,1,4,2,2022/12/3 19:26,2022/12/3 19:26,39034,2022/12/3 19:54,2022/12/3 20:24,2022/12/3 19:36,2022/12/3 19:47,2022/12/3 19:52,0
CI416X,1,4,2,2022/12/3 19:26,2022/12/3 19:26,73734,2022/12/3 19:59,2022/12/3 20:29,2022/12/3 19:29,2022/12/3 19:39,2022/12/3 19:44,0
BL150Y,1,4,1,2022/12/3 19:26,2022/12/3 19:26,,,,,,,0
OX859W,1,4,2,2022/12/3 19:26,2022/12/3 19:26,15885,2022/12/3 19:54,2022/12/3 20:24,2022/12/3 19:33,2022/12/3 19:39,2022/12/3 19:46,0
CO081C,1,4,2,2022/12/3 19:26,2022/12/3 19:26,21961,2022/12/3 19:59,2022/12/3 20:29,2022/12/3 19:36,2022/12/3 19:44,2022/12/3 19:59,0
LF324W,1,4,2,2022/12/3 19:27,2022/12/3 19:26,60894,2022/12/3 20:12,2022/12/3 20:42,2022/12/3 19:45,2022/12/3 19:59,2022/12/3 20:19,0
WI568B,1,4,2,2022/12/3 19:27,2022/12/3 19:26,67283,2022/12/3 20:24,2022/12/3 20:54,2022/12/3 19:36,2022/12/3 19:53,2022/12/3 20:17,0
XZ687B,1,4,2,2022/12/3 19:26,2022/12/3 19:26,71843,2022/12/3 20:09,2022/12/3 20:39,2022/12/3 19:36,2022/12/3 20:02,2022/12/3 20:17,0
HD709C,1,4,2,2022/12/3 19:27,2022/12/3 19:26,23230,2022/12/3 19:59,2022/12/3 20:29,2022/12/3 19:39,2022/12/3 19:47,2022/12/3 19:58,0
AH745S,1,4,2,2022/12/3 19:27,2022/12/3 19:26,23408,2022/12/3 19:54,2022/12/3 20:24,2022/12/3 19:27,2022/12/3 19:31,2022/12/3 19:42,0
MD726X,1,4,2,2022/12/3 19:27,2022/12/3 19:26,77667,2022/12/3 19:59,2022/12/3 20:29,2022/12/3 19:27,2022/12/3 19:35,2022/12/3 19:46,0
DW938Y,1,6,2,,2022/12/3 19:26,0,2022/12/3 20:09,2022/12/3 20:39,,,,0
UH435Q,1,4,2,2022/12/3 19:28,2022/12/3 19:26,21231,2022/12/3 19:49,2022/12/3 20:19,2022/12/3 19:31,2022/12/3 19:41,2022/12/3 19:56,0
JB136L,1,4,2,2022/12/3 19:27,2022/12/3 19:26,77716,2022/12/3 19:59,2022/12/3 20:29,2022/12/3 19:31,2022/12/3 19:37,2022/12/3 19:48,0
UE290S,1,4,2,2022/12/3 19:27,2022/12/3 19:26,41744,2022/12/3 19:54,2022/12/3 20:24,2022/12/3 19:38,2022/12/3 19:45,2022/12/3 20:00,0
KI540B,1,4,2,2022/12/3 19:27,2022/12/3 19:26,64340,2022/12/3 20:09,2022/12/3 20:39,2022/12/3 19:36,2022/12/3 19:43,2022/12/3 19:56,0
LF027Y,1,4,2,2022/12/3 19:26,2022/12/3 19:26,19091,2022/12/3 19:54,2022/12/3 20:24,2022/12/3 19:37,2022/12/3 19:49,2022/12/3 19:56,0
OH278I,1,4,2,2022/12/3 19:27,2022/12/3 19:26,33356,2022/12/3 19:59,2022/12/3 20:29,2022/12/3 19:29,2022/12/3 19:40,2022/12/3 19:47,0
HP013M,1,4,2,2022/12/3 19:27,2022/12/3 19:26,12046,2022/12/3 19:44,2022/12/3 20:14,2022/12/3 19:37,2022/12/3 19:48,2022/12/3 19:57,0
XJ139R,1,4,2,2022/12/3 19:27,2022/12/3 19:26,20291,2022/12/3 19:54,2022/12/3 20:24,2022/12/3 19:32,2022/12/3 19:44,2022/12/3 19:53,0
ZH578N,1,4,2,2022/12/3 19:27,2022/12/3 19:27,2689,2022/12/3 20:15,2022/12/3 20:45,2022/12/3 19:48,2022/12/3 20:12,2022/12/3 20:51,0
NS759I,1,4,2,2022/12/3 19:28,2022/12/3 19:27,57722,2022/12/3 20:05,2022/12/3 20:35,2022/12/3 19:38,2022/12/3 19:48,2022/12/3 20:02,0
FH016D,1,4,2,2022/12/3 19:27,2022/12/3 19:27,7164,2022/12/3 20:00,2022/12/3 20:30,2022/12/3 19:49,2022/12/3 20:01,2022/12/3 20:17,0
UW846U,1,4,2,2022/12/3 19:27,2022/12/3 19:27,21158,2022/12/3 20:05,2022/12/3 20:35,2022/12/3 19:39,2022/12/3 19:50,2022/12/3 20:05,0
NV549T,1,6,2,,2022/12/3 19:27,0,2022/12/3 20:00,2022/12/3 20:30,,,,0
CW517Y,1,4,2,2022/12/3 19:30,2022/12/3 19:27,20245,2022/12/3 19:55,2022/12/3 20:25,2022/12/3 19:36,2022/12/3 19:51,2022/12/3 20:01,0
DV489X,1,4,2,2022/12/3 19:27,2022/12/3 19:27,48715,2022/12/3 19:59,2022/12/3 20:29,2022/12/3 19:46,2022/12/3 19:58,2022/12/3 20:10,0
LS281H,1,4,2,2022/12/3 19:27,2022/12/3 19:27,62717,2022/12/3 20:14,2022/12/3 20:44,2022/12/3 19:50,2022/12/3 19:56,2022/12/3 20:04,0
IZ206E,1,4,2,2022/12/3 19:28,2022/12/3 19:27,32722,2022/12/3 19:50,2022/12/3 20:20,2022/12/3 19:36,2022/12/3 19:47,2022/12/3 19:55,0
EU083M,1,4,2,2022/12/3 19:28,2022/12/3 19:27,62850,2022/12/3 19:50,2022/12/3 20:20,2022/12/3 19:30,2022/12/3 19:36,2022/12/3 19:45,0
UD954K,1,4,2,2022/12/3 19:27,2022/12/3 19:27,35149,2022/12/3 20:15,2022/12/3 20:45,2022/12/3 19:41,2022/12/3 19:46,2022/12/3 20:00,0
AS579U,1,4,2,2022/12/3 19:27,2022/12/3 19:27,1602,2022/12/3 19:55,2022/12/3 20:25,2022/12/3 19:40,2022/12/3 19:48,2022/12/3 19:57,0
TE829I,1,4,2,2022/12/3 19:27,2022/12/3 19:27,45671,2022/12/3 19:55,2022/12/3 20:25,2022/12/3 19:32,2022/12/3 19:38,2022/12/3 19:44,0
FX451U,1,4,2,2022/12/3 19:27,2022/12/3 19:27,41167,2022/12/3 20:10,2022/12/3 20:40,2022/12/3 19:29,2022/12/3 19:39,2022/12/3 20:29,0
ZQ572K,1,4,2,2022/12/3 19:28,2022/12/3 19:27,68939,2022/12/3 19:55,2022/12/3 20:25,2022/12/3 19:37,2022/12/3 19:46,2022/12/3 19:56,0
BV418T,1,4,2,2022/12/3 19:28,2022/12/3 19:27,3823,2022/12/3 20:47,2022/12/3 21:17,2022/12/3 20:16,2022/12/3 20:23,2022/12/3 20:34,0
