order_id,user_id,driver_id,ordered_at,amount,coupon,is_cancel,rating,delivery_min
ORD17044,U1394,D229,2024/12/7 17:43,2800,0,0,4.5,24.8
ORD19302,U1523,D302,2024/12/7 17:46,2469,0,0,3.9,24.8
ORD16968,U1387,D205,2024/12/7 17:49,2177,1,0,4.2,23.3
ORD12384,U1128,D277,2024/12/7 17:53,2978,1,0,4.2,25.2
ORD10305,U1016,D316,2024/12/7 17:56,2526,0,0,4.5,28.9
ORD18003,U1443,D247,2024/12/7 18:01,2659,1,0,4.4,22.6
ORD22759,U1717,D274,2024/12/7 18:11,1275,1,0,4.2,23.2
ORD11178,U1062,D309,2024/12/7 18:35,2669,0,0,4.8,24.2
ORD22968,U1735,D232,2024/12/7 18:39,1941,0,0,4,27
ORD22926,U1732,D249,2024/12/7 18:41,1423,0,0,4.1,28
ORD12430,U1131,D309,2024/12/7 18:45,2663,0,0,4,26.2
ORD17727,U1434,D303,2024/12/7 18:51,3090,0,0,4.6,24.8
ORD21277,U1635,D218,2024/12/7 18:58,2958,1,0,4.5,22.8
ORD18283,U1460,D221,2024/12/7 19:01,2262,0,0,4.2,33
ORD18554,U1478,D241,2024/12/7 19:07,2936,0,0,4.5,24.7
ORD11647,U1088,D272,2024/12/7 19:16,1978,1,0,3.7,35
ORD16685,U1369,D312,2024/12/7 19:18,2224,0,0,4.2,22.4
ORD15673,U1311,D206,2024/12/7 19:20,2986,0,0,3.6,33.2
ORD16085,U1331,D295,2024/12/7 19:29,2591,1,0,4.4,25.7
ORD19355,U1526,D295,2024/12/7 19:36,1645,1,0,4.1,27.5
ORD21243,U1633,D280,2024/12/7 19:37,1686,0,0,4.3,35.2
ORD13850,U1214,D267,2024/12/7 19:37,1648,0,0,4.4,25
ORD23462,U1758,D292,2024/12/7 19:42,2132,0,0,3.8,40.8
ORD19068,U1507,D266,2024/12/7 19:43,1360,1,0,4.4,24.3
ORD21687,U1658,D208,2024/12/7 19:48,3153,0,0,3.9,38.5
ORD18206,U1457,D292,2024/12/7 19:49,2125,0,0,4.1,36.8
ORD18084,U1451,D209,2024/12/7 19:53,3125,1,0,3.8,27.6
ORD22445,U1695,D235,2024/12/7 19:53,2335,0,0,4.7,23.4
ORD18606,U1483,D243,2024/12/7 19:55,2055,0,0,4.1,25.1
ORD16647,U1364,D216,2024/12/7 19:58,1673,1,0,4.2,20.4
ORD19607,U1538,D276,2024/12/7 20:05,1347,0,0,3.3,35.9
ORD10448,U1025,D296,2024/12/7 20:05,3193,0,0,4.6,23.9
ORD13183,U1173,D271,2024/12/7 20:17,,0,1,,
ORD10346,U1018,D268,2024/12/7 20:17,1558,1,0,4.5,26.5
ORD11416,U1077,D213,2024/12/7 20:20,1335,0,0,4.4,27.5
ORD13875,U1216,D316,2024/12/7 20:22,2688,1,0,4.2,31
ORD19100,U1510,D307,2024/12/7 20:24,3005,0,0,4.3,36.3
ORD22642,U1708,D265,2024/12/7 20:26,,1,1,,
ORD14769,U1263,D210,2024/12/7 20:28,2416,1,0,3.8,26.3
ORD21889,U1670,D207,2024/12/7 20:31,2760,0,0,4,33.7
ORD15043,U1279,D258,2024/12/7 20:36,1810,1,0,4.2,26.6
ORD17861,U1437,D203,2024/12/7 20:37,2891,0,0,3.9,32.9
ORD15943,U1325,D205,2024/12/7 20:41,2199,1,0,4.2,25.7
ORD13022,U1164,D234,2024/12/7 20:45,2878,1,0,4,39
ORD11160,U1062,D308,2024/12/7 20:48,2814,0,0,4,33.9
ORD19628,U1541,D308,2024/12/7 20:51,2732,0,0,4.2,31.1
ORD20811,U1606,D261,2024/12/7 20:51,1570,1,0,3.8,36.9
ORD20008,U1562,D250,2024/12/7 20:53,1297,0,0,4.3,27.8
ORD14754,U1262,D315,2024/12/7 20:53,3113,1,0,3.9,22.5
ORD20071,U1565,D300,2024/12/7 20:53,2447,0,0,4,32.6
ORD11714,U1092,D303,2024/12/7 20:55,1976,0,0,4,38.2
ORD10021,U1001,D236,2024/12/7 20:56,2155,0,0,4.4,23.3
ORD22432,U1695,D267,2024/12/7 20:58,2456,0,0,4.5,23.3
ORD21500,U1648,D237,2024/12/7 21:01,2415,1,0,4.6,25.8
ORD12310,U1126,D303,2024/12/7 21:04,2367,1,0,4,31
ORD12569,U1138,D231,2024/12/7 21:06,2429,1,0,4,37.1
ORD18664,U1488,D278,2024/12/7 21:23,1505,0,0,4,29.1
ORD20871,U1610,D219,2024/12/7 21:33,2417,0,0,4.3,32.2
ORD13800,U1212,D315,2024/12/7 21:33,1418,0,0,3.8,23.3
ORD14116,U1225,D300,2024/12/7 21:44,2495,0,0,4.1,32.4
ORD18002,U1443,D247,2024/12/7 21:59,1592,1,0,4.3,22.7
ORD11774,U1096,D288,2024/12/7 22:01,1458,1,0,4.1,27.3
ORD10258,U1015,D252,2024/12/7 22:02,3147,0,0,3.8,38.5
ORD10381,U1021,D284,2024/12/7 22:10,2609,1,0,4.1,24
ORD14179,U1229,D300,2024/12/7 22:28,3141,0,0,3.5,39.7
ORD18360,U1464,D257,2024/12/7 22:29,1860,0,0,4.4,23.9
ORD19638,U1541,D309,2024/12/7 22:33,2906,1,0,4,36.4
ORD14388,U1239,D295,2024/12/7 22:34,2103,1,0,4.7,28.1
ORD13296,U1179,D227,2024/12/7 22:35,2919,0,0,3.3,39.2
ORD19367,U1527,D231,2024/12/7 22:35,2116,1,0,4,36.4
ORD12302,U1126,D256,2024/12/7 22:41,1448,0,0,3.9,36.1
ORD21492,U1648,D251,2024/12/7 22:41,2938,1,0,4.3,23.5
ORD16721,U1371,D231,2024/12/7 22:55,2426,0,0,3.7,38.7
ORD16990,U1388,D258,2024/12/7 23:08,2120,0,0,4.5,26.1
ORD19698,U1543,D205,2024/12/7 23:09,1525,1,0,3.9,25.7
ORD10067,U1004,D309,2024/12/7 23:14,2054,0,0,4.3,32.9
ORD13192,U1174,D272,2024/12/7 23:19,2335,1,0,3.6,39.5
ORD20226,U1576,D297,2024/12/7 23:25,2253,1,0,3.7,27
ORD19324,U1525,D269,2024/12/7 23:30,3094,0,0,3.8,23.9
ORD17396,U1414,D239,2024/12/7 23:33,2614,0,0,3.9,34.5
ORD24224,U1797,D261,2024/12/7 23:52,2078,0,0,4.4,30.9
ORD14353,U1238,D227,2024/12/7 23:58,1907,1,0,3.7,37.9
ORD22825,U1724,D255,2024/12/8 0:40,1506,0,0,4.7,30.3
ORD11840,U1099,D298,2024/12/8 0:43,3185,1,0,4.6,24.8
ORD20250,U1577,D257,2024/12/8 3:35,2318,0,0,4.4,27.1
ORD24267,U1800,D250,2024/12/8 5:21,1244,0,0,4.2,29.3
ORD24144,U1793,D315,2024/12/8 5:48,2672,0,0,4.1,25.5
ORD16591,U1361,D259,2024/12/8 6:30,2645,0,0,4.9,23.2
ORD14320,U1237,D279,2024/12/8 6:34,2948,0,0,4.1,30.1
ORD20194,U1573,D292,2024/12/8 6:43,1955,1,0,3.7,29.5
ORD11487,U1080,D307,2024/12/8 7:02,3041,0,0,5,27.5
ORD23998,U1784,D302,2024/12/8 7:24,2011,0,0,4.2,30.9
ORD22424,U1693,D204,2024/12/8 7:33,1637,1,0,4.2,24.5
ORD23781,U1771,D268,2024/12/8 7:49,1353,0,0,4.1,28.9
ORD11738,U1093,D246,2024/12/8 8:14,3170,1,0,4.2,21.7
ORD21820,U1664,D221,2024/12/8 8:16,2206,1,0,4.2,24.9
ORD21854,U1670,D244,2024/12/8 8:18,1732,0,0,4.2,25.6
ORD22437,U1695,D268,2024/12/8 8:21,2700,0,0,4.2,22.7
ORD11505,U1080,D305,2024/12/8 8:24,2457,0,0,4.3,23.6
ORD10002,U1001,D200,2024/12/8 8:27,1501,0,0,4.1,22.8
ORD11484,U1079,D244,2024/12/8 8:28,3068,1,0,4.1,25.1
ORD10706,U1040,D245,2024/12/8 8:29,2719,0,0,3.9,23.6
ORD14502,U1247,D263,2024/12/8 8:36,2109,0,0,4.3,23.8
ORD21299,U1635,D308,2024/12/8 8:38,1850,0,0,4.3,24.4
ORD22814,U1723,D267,2024/12/8 8:41,2749,0,0,4.1,22.3
ORD16361,U1350,D303,2024/12/8 8:42,2466,0,0,4.7,25.7
ORD20912,U1617,D236,2024/12/8 8:42,2458,1,0,4.5,23.8
ORD10681,U1039,D282,2024/12/8 8:46,1514,0,0,4.1,27.7
ORD17825,U1436,D233,2024/12/8 9:00,2363,1,0,4.6,24.5
ORD15972,U1326,D211,2024/12/8 9:02,1549,0,0,4.1,26.9
ORD13036,U1165,D276,2024/12/8 9:05,1348,0,0,4.5,27
ORD10599,U1035,D296,2024/12/8 9:08,1903,1,0,4.1,23.9
ORD19626,U1541,D206,2024/12/8 9:13,2766,0,0,3.9,26.8
ORD21591,U1652,D255,2024/12/8 9:23,1935,0,0,4.4,24.7
ORD11703,U1092,D250,2024/12/8 9:27,,0,1,,
ORD22756,U1717,D274,2024/12/8 9:28,1671,1,0,4.4,28.4
ORD15648,U1310,D266,2024/12/8 9:32,1726,0,0,4.3,25.7
ORD13179,U1172,D266,2024/12/8 9:33,2266,0,0,4.4,22.1
ORD18636,U1487,D289,2024/12/8 9:35,1791,1,0,4.4,23.7
ORD18699,U1490,D224,2024/12/8 9:39,3096,0,0,4.4,29.3
ORD21519,U1649,D218,2024/12/8 9:41,1400,0,0,4.6,27.6
ORD18860,U1497,D293,2024/12/8 9:47,2340,1,0,4.3,21.9
ORD14965,U1274,D295,2024/12/8 9:51,2294,1,0,4.4,27
ORD16070,U1331,D295,2024/12/8 10:15,,0,1,,
ORD14813,U1266,D227,2024/12/8 10:18,3026,0,0,4,24.8
ORD18855,U1497,D247,2024/12/8 10:19,1627,0,0,4.6,22.6
ORD23238,U1747,D226,2024/12/8 10:28,1835,0,0,4.2,25.1
ORD10169,U1011,D227,2024/12/8 10:31,2060,1,0,4.5,27.1
ORD18882,U1499,D294,2024/12/8 10:34,2234,1,0,3.9,25.6
ORD11534,U1081,D311,2024/12/8 10:37,2349,1,0,4.5,26.7
ORD13616,U1203,D315,2024/12/8 10:54,1389,0,0,4.1,23
ORD12618,U1141,D318,2024/12/8 10:59,2272,0,0,4.5,27.8
ORD10310,U1016,D308,2024/12/8 11:00,1238,1,0,4.2,25.1
ORD21990,U1673,D243,2024/12/8 11:13,1888,0,0,4.6,25.8
ORD18872,U1499,D234,2024/12/8 11:16,2103,1,0,4.4,25.2
ORD23873,U1776,D313,2024/12/8 11:21,2631,0,0,4,25
ORD16274,U1345,D221,2024/12/8 11:25,1282,0,0,4.5,30.7
ORD12336,U1127,D252,2024/12/8 11:33,2488,0,0,4.6,23.6
ORD10572,U1032,D219,2024/12/8 11:35,2530,0,0,4,25.8
ORD20066,U1565,D286,2024/12/8 11:46,1980,0,0,3.8,30.9
ORD15694,U1312,D286,2024/12/8 11:51,1450,1,0,4.3,27.9
ORD12631,U1142,D309,2024/12/8 11:52,2076,0,0,4.4,28
ORD10387,U1021,D284,2024/12/8 11:57,1402,0,0,4.9,23.1
ORD23716,U1769,D212,2024/12/8 12:05,2287,0,0,4.1,24.3
ORD18933,U1501,D230,2024/12/8 12:38,2212,0,0,4.1,28.5
ORD24029,U1786,D276,2024/12/8 12:40,2335,1,0,5,27.7
ORD12938,U1158,D233,2024/12/8 12:47,2546,0,0,4.3,29.8
ORD17181,U1402,D211,2024/12/8 12:51,1308,0,0,4.5,24.5
ORD11318,U1072,D259,2024/12/8 12:52,1347,1,0,4,25.6
ORD20760,U1603,D309,2024/12/8 12:56,2237,1,0,4.7,29
ORD10951,U1054,D278,2024/12/8 12:59,2970,0,0,4,28
ORD23171,U1745,D212,2024/12/8 13:02,1709,1,0,4.8,26.1
ORD20924,U1617,D236,2024/12/8 13:10,1707,0,0,4.4,25.5
ORD12225,U1123,D302,2024/12/8 13:21,2503,1,0,4.6,25.3
ORD16166,U1336,D247,2024/12/8 13:23,3112,0,0,3.9,21.5
ORD12423,U1131,D223,2024/12/8 13:24,2257,0,0,4.6,25.5
ORD14791,U1264,D245,2024/12/8 13:33,2268,1,0,4.2,22.7
ORD23483,U1758,D261,2024/12/8 13:36,1710,0,0,4.6,28.1
ORD15120,U1283,D205,2024/12/8 13:43,2274,0,0,4.1,24.7
ORD16194,U1339,D284,2024/12/8 13:53,1609,0,0,4.3,25.2
ORD11809,U1098,D286,2024/12/8 13:55,2631,1,0,4.4,25.9
ORD13620,U1203,D315,2024/12/8 13:56,1283,0,0,4.3,23.7
ORD13483,U1195,D218,2024/12/8 14:13,2652,1,0,4.2,22.8
ORD10061,U1004,D308,2024/12/8 14:14,1452,0,0,4.2,26
ORD10822,U1047,D262,2024/12/8 14:16,1989,0,0,4.4,21.7
ORD15105,U1283,D295,2024/12/8 14:16,1570,0,0,4.6,25.9
ORD18186,U1455,D202,2024/12/8 14:26,1273,1,0,4.1,25
ORD16355,U1350,D231,2024/12/8 14:28,1748,1,0,4.6,26.4
ORD13530,U1197,D268,2024/12/8 14:30,2429,1,0,4.8,24.9
ORD12886,U1156,D222,2024/12/8 14:30,1964,0,0,4.3,27.4
ORD21418,U1646,D271,2024/12/8 14:45,2150,0,0,4.3,30.9
ORD16859,U1382,D218,2024/12/8 14:50,2489,1,0,4.6,21.1
ORD16818,U1379,D295,2024/12/8 14:55,1904,0,0,4.1,22.3
ORD20657,U1596,D263,2024/12/8 14:58,2496,0,0,4.4,25.9
ORD13195,U1175,D259,2024/12/8 15:11,1842,1,0,3.9,21.8
ORD22253,U1686,D316,2024/12/8 15:15,1499,1,0,3.8,23.8
ORD24221,U1797,D275,2024/12/8 15:20,2918,0,0,4.6,25.7
ORD20354,U1582,D262,2024/12/8 15:21,1370,1,0,4,22.8
ORD15897,U1322,D279,2024/12/8 15:32,2094,1,0,4.8,23.1
ORD21779,U1662,D218,2024/12/8 15:36,2162,0,0,4.2,26.5
ORD21411,U1645,D246,2024/12/8 15:39,2931,0,0,4,28.9
ORD17517,U1423,D221,2024/12/8 15:43,1631,1,0,4.1,23.1
ORD15218,U1286,D308,2024/12/8 15:56,2612,0,0,4.3,27.3
ORD24052,U1787,D286,2024/12/8 15:59,2372,0,0,4.3,27.7
ORD14542,U1248,D211,2024/12/8 16:05,1826,0,0,3.6,24
ORD14546,U1250,D238,2024/12/8 16:06,1761,1,0,4,22.4
ORD13107,U1167,D226,2024/12/8 16:12,2130,0,0,4,24.9
ORD14625,U1255,D282,2024/12/8 16:19,1961,0,0,4.1,26.2
ORD11938,U1108,D281,2024/12/8 16:21,1319,1,0,4.1,20.5
ORD10414,U1024,D290,2024/12/8 16:22,2173,1,0,4.8,24
ORD17338,U1412,D316,2024/12/8 16:34,2384,0,0,4.2,25.7
ORD16180,U1338,D263,2024/12/8 16:35,2257,0,0,4.2,30.3
ORD23967,U1781,D218,2024/12/8 16:39,1803,1,0,4.2,26.3
ORD12582,U1138,D263,2024/12/8 16:55,2428,0,0,4.2,25.7
ORD23981,U1782,D255,2024/12/8 17:09,1625,1,0,4.5,26.1
ORD17746,U1434,D256,2024/12/8 17:15,2384,0,0,4.2,25.6
ORD21286,U1635,D282,2024/12/8 17:23,1941,1,0,4.3,23.1
ORD13785,U1211,D294,2024/12/8 17:28,,1,1,,
ORD21546,U1650,D306,2024/12/8 17:29,2023,0,0,4.5,23.7
ORD20867,U1610,D256,2024/12/8 17:30,3032,1,0,4.4,21.7
ORD11250,U1069,D271,2024/12/8 17:39,1362,1,0,4.2,30.4
ORD17569,U1425,D205,2024/12/8 17:49,2550,0,0,4.1,22.1
ORD13937,U1219,D233,2024/12/8 17:51,1293,1,0,3.9,26.4
ORD17693,U1432,D226,2024/12/8 18:01,,0,1,,
ORD22153,U1681,D252,2024/12/8 18:05,3153,0,0,4.4,30.4
ORD16865,U1382,D282,2024/12/8 18:10,3020,0,0,4.2,26.9
ORD18695,U1490,D315,2024/12/8 18:10,1272,1,0,4.9,25.6
ORD18097,U1452,D271,2024/12/8 18:17,1547,0,0,4.2,29.5
ORD13728,U1208,D231,2024/12/8 18:17,1870,1,0,4.3,28.3
ORD18393,U1469,D302,2024/12/8 18:19,2612,1,0,4.6,27.3
ORD19142,U1513,D274,2024/12/8 18:25,1858,0,0,4.1,26.8
ORD24222,U1797,D292,2024/12/8 18:33,1424,0,0,3.8,19.9
ORD20241,U1576,D289,2024/12/8 18:34,2235,0,0,4.1,27.5
ORD14106,U1225,D250,2024/12/8 18:38,1319,0,0,3.7,32.2
ORD14581,U1252,D302,2024/12/8 18:41,2563,0,0,4.2,30.1
ORD23990,U1783,D300,2024/12/8 18:46,1498,1,0,4.6,25.7
ORD11633,U1087,D256,2024/12/8 18:50,2343,0,0,4.3,20.7
ORD15184,U1285,D311,2024/12/8 19:02,2555,0,0,4.3,30.5
ORD21393,U1645,D314,2024/12/8 19:03,1813,0,0,4,29.2
ORD21626,U1655,D249,2024/12/8 19:12,1419,0,0,3.6,42.5
ORD16695,U1370,D264,2024/12/8 19:13,2218,0,0,4.3,24.7
ORD23966,U1781,D208,2024/12/8 19:15,,1,1,,
ORD20721,U1600,D308,2024/12/8 19:18,1836,1,0,3.8,31.5
ORD15339,U1292,D255,2024/12/8 19:22,1427,0,0,3.8,39.1
ORD18561,U1478,D267,2024/12/8 19:26,1589,1,0,4.1,26.6
ORD24015,U1784,D202,2024/12/8 19:28,2107,0,0,4.2,34.3
ORD20536,U1589,D271,2024/12/8 19:31,1597,0,0,3.9,39.3
ORD22919,U1732,D254,2024/12/8 19:32,1425,0,0,4.1,30.8
ORD18542,U1478,D235,2024/12/8 19:35,2190,0,0,4.1,24.5
ORD11244,U1069,D215,2024/12/8 19:39,2575,1,0,4.1,37.1
ORD10874,U1048,D219,2024/12/8 19:43,,0,1,,
ORD23038,U1738,D308,2024/12/8 19:55,2216,0,0,3.7,37.3
ORD18078,U1450,D300,2024/12/8 20:05,2783,1,0,3,45.4
ORD23134,U1742,D205,2024/12/8 20:10,2826,0,0,5,27.6
ORD20377,U1583,D286,2024/12/8 20:11,1342,0,0,3.9,34.9
ORD19912,U1558,D232,2024/12/8 20:13,3048,1,0,4.5,27.2
ORD22946,U1734,D318,2024/12/8 20:18,2557,1,0,3.9,33.3
ORD19457,U1533,D317,2024/12/8 20:26,3151,0,0,4.1,31.1
ORD21225,U1633,D279,2024/12/8 20:33,1582,0,0,4.1,37.1
ORD19135,U1513,D274,2024/12/8 20:44,1268,0,0,4.5,26.1
ORD17669,U1430,D270,2024/12/8 20:47,2407,0,0,3.8,21.6
ORD21364,U1641,D292,2024/12/8 20:59,2683,0,0,3.9,33.7
ORD12163,U1120,D256,2024/12/8 21:00,2660,0,0,3.5,36.3
ORD10317,U1016,D309,2024/12/8 21:06,2223,1,0,4.1,33.4
ORD13783,U1210,D274,2024/12/8 21:20,2873,0,0,4.2,19.9
ORD10373,U1020,D313,2024/12/8 21:24,2604,1,0,4.6,23.5
ORD15104,U1282,D262,2024/12/8 21:27,2766,1,0,4.7,31.1
ORD20099,U1566,D205,2024/12/8 21:28,1598,1,0,4.1,25.9
ORD14746,U1262,D220,2024/12/8 21:32,1202,0,0,4.1,24.7
ORD18619,U1483,D259,2024/12/8 21:45,2657,0,0,4.6,22.3
ORD16597,U1362,D310,2024/12/8 21:48,3157,1,0,4.4,31.1
ORD14081,U1225,D286,2024/12/8 21:49,2048,0,0,4.1,36.3
ORD19421,U1529,D319,2024/12/8 21:55,1834,0,0,3.9,28.1
ORD17450,U1418,D262,2024/12/8 22:04,1803,0,0,4.3,37.2
ORD11849,U1100,D284,2024/12/8 22:06,1948,0,0,4.5,25.7
ORD21807,U1663,D217,2024/12/8 22:13,2430,1,0,4.4,33.1
ORD24216,U1797,D275,2024/12/8 22:13,2579,0,0,4,33.5
ORD20964,U1620,D295,2024/12/8 22:15,2589,1,0,4.1,28.3
ORD21074,U1627,D219,2024/12/8 22:15,1848,0,0,4.5,32.5
ORD11937,U1107,D203,2024/12/8 22:17,2832,1,0,4.5,27.8
ORD17927,U1440,D214,2024/12/8 22:24,2420,0,0,4.8,25.3
ORD16189,U1338,D219,2024/12/8 22:25,1925,1,0,3.9,33.4
ORD20709,U1600,D223,2024/12/8 22:26,1275,1,0,4.3,31.4
ORD19793,U1547,D293,2024/12/8 22:28,2374,1,0,4.1,23.7
ORD11696,U1092,D303,2024/12/8 22:32,,0,1,,
ORD17040,U1394,D204,2024/12/8 22:36,2697,0,0,4.2,23.9
ORD20180,U1572,D211,2024/12/8 22:39,2581,0,0,4,31.8
ORD17784,U1435,D208,2024/12/8 22:41,1759,0,0,3.7,38.1
ORD21719,U1658,D218,2024/12/8 22:55,1954,1,0,3.7,33.2
ORD18948,U1503,D225,2024/12/8 23:01,2068,1,0,4.1,22.6
ORD10727,U1040,D220,2024/12/8 23:04,1550,0,0,4.5,24.5
ORD12656,U1144,D243,2024/12/8 23:07,2704,0,0,4.3,25.1
ORD18091,U1452,D230,2024/12/8 23:12,1817,0,0,3.4,34.8
ORD16215,U1341,D214,2024/12/8 23:15,2791,0,0,3.9,25.8
ORD16108,U1332,D236,2024/12/8 23:18,2029,0,0,4.2,23.4
ORD24217,U1797,D233,2024/12/8 23:19,2766,0,0,3.9,34.1
ORD11420,U1077,D259,2024/12/8 23:32,,1,1,,
ORD12334,U1127,D202,2024/12/8 23:39,1739,1,0,3.6,37
ORD13007,U1163,D236,2024/12/8 23:45,1207,1,0,4.6,24.7
ORD13731,U1208,D250,2024/12/8 23:47,1491,1,0,3.5,29.7
ORD11892,U1103,D220,2024/12/8 23:48,2848,0,0,4,26.6
ORD18233,U1458,D293,2024/12/8 23:59,2676,1,0,4.3,23.5
ORD17711,U1433,D200,2024/12/9 0:05,2101,0,0,5,27.8
ORD15808,U1317,D219,2024/12/9 0:36,1333,1,0,3.4,37.2
ORD20491,U1586,D286,2024/12/9 1:20,1589,0,0,3.3,38.6
ORD20618,U1592,D253,2024/12/9 2:01,1647,0,0,4.3,24.5
ORD17631,U1429,D220,2024/12/9 3:02,1569,0,0,4.6,28.7
ORD11823,U1098,D256,2024/12/9 4:13,2094,1,0,4.4,25.3
ORD11496,U1080,D244,2024/12/9 4:55,1369,0,0,4.4,26.6
ORD18707,U1490,D315,2024/12/9 5:08,1807,0,0,4.3,22.3
ORD15616,U1309,D244,2024/12/9 6:42,1989,0,0,3.9,31.2
ORD24086,U1789,D260,2024/12/9 7:10,1271,1,0,4,28
ORD22909,U1732,D305,2024/12/9 8:13,1606,0,0,4.6,24.8
ORD15497,U1299,D270,2024/12/9 8:19,2499,1,0,4.2,27.5
ORD15111,U1283,D295,2024/12/9 8:20,2320,0,0,4.8,24.5
ORD10262,U1015,D314,2024/12/9 8:22,1290,0,0,4.5,25.7
ORD18955,U1503,D225,2024/12/9 8:36,3141,1,0,4.4,25.9
ORD14349,U1238,D308,2024/12/9 8:45,2366,1,0,4.4,23.7
ORD18199,U1456,D202,2024/12/9 8:53,1853,1,0,4.7,26.4
ORD11212,U1067,D243,2024/12/9 9:09,3087,0,0,3.9,23.6
ORD21952,U1672,D215,2024/12/9 9:14,1802,0,0,4.4,25.1
ORD12469,U1134,D203,2024/12/9 9:50,2716,0,0,4.4,24.4
ORD23008,U1737,D212,2024/12/9 9:53,1838,1,0,4.2,22.4
ORD11436,U1077,D243,2024/12/9 10:06,1329,0,0,4.3,25.8
ORD14892,U1268,D256,2024/12/9 10:11,2997,0,0,4,19.7
ORD11045,U1058,D262,2024/12/9 10:18,3146,0,0,4.2,23.5
ORD17476,U1419,D285,2024/12/9 10:20,2487,1,0,4.2,22.6
ORD13950,U1220,D219,2024/12/9 10:38,2211,1,0,4.2,20.7
ORD22288,U1689,D294,2024/12/9 10:43,2820,0,0,4.6,23.3
ORD11186,U1063,D295,2024/12/9 11:02,1563,1,0,4.4,21.2
ORD20556,U1590,D276,2024/12/9 11:04,2651,0,0,4.4,27.7
ORD20489,U1586,D303,2024/12/9 11:28,2124,0,0,3.8,25.5
ORD12912,U1157,D256,2024/12/9 11:31,2029,0,0,4.4,22.5
ORD23629,U1764,D245,2024/12/9 11:34,3106,1,0,4.6,27.3
ORD14323,U1237,D261,2024/12/9 11:38,2715,0,0,4,26.5
ORD14595,U1254,D297,2024/12/9 11:38,1980,0,0,4.1,24.6
ORD17962,U1441,D286,2024/12/9 11:43,3124,0,0,4.4,24.4
ORD17146,U1400,D313,2024/12/9 11:56,2666,0,0,4,27.5
ORD24239,U1797,D233,2024/12/9 12:06,2464,1,0,4.4,25
ORD14915,U1269,D219,2024/12/9 12:15,2451,1,0,4.6,25
ORD15632,U1309,D294,2024/12/9 12:21,3045,1,0,3.9,20.7
ORD14282,U1234,D269,2024/12/9 12:31,2258,1,0,3.8,22.8
ORD17263,U1407,D226,2024/12/9 12:31,2750,0,0,4,24.2
ORD10116,U1009,D253,2024/12/9 12:31,1233,1,0,4.2,21.4
ORD19913,U1558,D270,2024/12/9 12:53,2790,1,0,3.8,25.7
ORD22649,U1709,D216,2024/12/9 13:00,1718,1,0,4.3,24.5
ORD18974,U1504,D221,2024/12/9 13:03,1783,1,0,4.7,23.7
ORD13507,U1196,D295,2024/12/9 13:07,2480,0,0,4.7,23.7
ORD16661,U1365,D281,2024/12/9 13:08,2298,0,0,4.3,24.9
ORD12177,U1120,D256,2024/12/9 13:10,1456,0,0,4.2,24.5
ORD23562,U1762,D303,2024/12/9 13:11,2448,0,0,4.2,27.5
ORD10624,U1036,D217,2024/12/9 13:12,2184,0,0,4.5,24.4
ORD16244,U1343,D205,2024/12/9 13:31,3187,1,0,4.6,26.2
ORD12101,U1118,D256,2024/12/9 13:41,1203,1,0,4.2,27.3
ORD20945,U1619,D235,2024/12/9 13:42,3090,0,0,4.2,25.7
ORD16199,U1339,D299,2024/12/9 13:43,2326,0,0,4.3,27.8
ORD22531,U1701,D259,2024/12/9 13:53,1393,0,0,4.3,24.4
ORD19513,U1534,D300,2024/12/9 13:57,2662,0,0,3.8,24.2
ORD21421,U1646,D252,2024/12/9 13:59,2022,0,0,4.1,24.6
ORD16235,U1342,D257,2024/12/9 14:03,2081,1,0,4.8,22.1
ORD13700,U1207,D250,2024/12/9 14:05,1822,0,0,4.4,26.4
ORD10223,U1014,D262,2024/12/9 14:13,2727,0,0,5,23.2
ORD23993,U1784,D207,2024/12/9 14:26,1921,0,0,4.3,25
ORD12761,U1149,D267,2024/12/9 14:26,2119,0,0,4.7,25
ORD13711,U1207,D300,2024/12/9 14:39,3130,0,0,4.6,24.4
ORD18442,U1470,D217,2024/12/9 14:42,2157,0,0,4,25.7
ORD21897,U1671,D262,2024/12/9 14:44,2265,0,0,4.6,26.3
ORD18406,U1469,D294,2024/12/9 14:47,3140,0,0,4.6,29.7
ORD24096,U1790,D312,2024/12/9 14:51,2741,0,0,4.5,26.6
ORD21737,U1659,D290,2024/12/9 15:04,1524,0,0,4.1,23
ORD23370,U1753,D259,2024/12/9 15:16,3115,1,0,4.7,24.6
ORD10975,U1054,D258,2024/12/9 15:19,3197,0,0,4.5,26.9
ORD15751,U1315,D238,2024/12/9 15:22,2213,1,0,4.2,27.6
ORD22644,U1708,D234,2024/12/9 15:27,2177,0,0,4,24.3
ORD18775,U1494,D272,2024/12/9 15:27,2359,0,0,4.4,24.4
ORD13014,U1163,D236,2024/12/9 15:28,1551,0,0,4.2,20.9
ORD18263,U1459,D255,2024/12/9 15:29,1537,0,0,3.8,30.4
ORD18187,U1455,D230,2024/12/9 15:35,2981,0,0,4.4,29.6
ORD18340,U1463,D279,2024/12/9 15:46,1941,0,0,4.9,22.9
ORD12563,U1138,D303,2024/12/9 16:06,1960,1,0,4.6,24.6
ORD13370,U1186,D299,2024/12/9 16:23,1640,0,0,4.3,24.8
ORD18461,U1471,D312,2024/12/9 16:25,1502,1,0,4.1,27
ORD19093,U1510,D314,2024/12/9 16:43,2524,0,0,3.9,22.6
